"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","73","Успешная авторизация (LOGIN)","","Mon May 04 05:11:54 UTC 2026","passed","Mon May 04 05:11:54 UTC 2026","","api.LoginTest","api.LoginTest","testSuccessfulLogin"
"","2811","Успешное выполнение ACTION после успешного LOGIN","","Mon May 04 05:11:50 UTC 2026","passed","Mon May 04 05:11:53 UTC 2026","","api.WorkflowTest","api.WorkflowTest","testActionAfterSuccessfulLogin"
"","40","Валидация форматов токена Ошибка валидации при отправке токена: ""123456789012345678901234567890123""","","Mon May 04 05:11:53 UTC 2026","passed","Mon May 04 05:11:54 UTC 2026","","api.NegativeTest","api.NegativeTest","testInvalidTokenFormats"
"","53","Валидация форматов токена Ошибка валидации при отправке токена: ""USER1234567890123456789012345678""","","Mon May 04 05:11:54 UTC 2026","passed","Mon May 04 05:11:54 UTC 2026","","api.NegativeTest","api.NegativeTest","testInvalidTokenFormats"
"","138","Успешный LOGOUT убивает сессию (ACTION не работает)","","Mon May 04 05:11:53 UTC 2026","passed","Mon May 04 05:11:53 UTC 2026","","api.WorkflowTest","api.WorkflowTest","testLogoutKillsSession"
"","53","Ошибка доступа при неверном X-Api-Key","","Mon May 04 05:11:53 UTC 2026","passed","Mon May 04 05:11:53 UTC 2026","","api.NegativeTest","api.NegativeTest","testInvalidApiKey"
"","110","Обработка ошибки 500 от внешнего сервиса","","Mon May 04 05:11:53 UTC 2026","passed","Mon May 04 05:11:53 UTC 2026","","api.NegativeTest","api.NegativeTest","testExternalServiceError"
"","70","Валидация форматов токена Ошибка валидации при отправке токена: ""1234567890123456789012345678901""","","Mon May 04 05:11:53 UTC 2026","passed","Mon May 04 05:11:53 UTC 2026","","api.NegativeTest","api.NegativeTest","testInvalidTokenFormats"
"","53","Отказ в ACTION без предварительного LOGIN","","Mon May 04 05:11:53 UTC 2026","passed","Mon May 04 05:11:53 UTC 2026","","api.WorkflowTest","api.WorkflowTest","testActionWithoutLogin"
"","32","Валидация форматов токена Ошибка валидации при отправке токена: """"","","Mon May 04 05:11:54 UTC 2026","passed","Mon May 04 05:11:54 UTC 2026","","api.NegativeTest","api.NegativeTest","testInvalidTokenFormats"
